source,target,value
1,125,2
1,121,1
1,119,1
1,114,1
1,84,1
1,61,1
1,50,2
1,40,1
1,29,1
2,108,1
2,70,1
2,67,1
3,165,1
3,151,1
3,125,2
3,119,3
3,118,1
3,115,1
3,114,2
3,93,2
3,50,2
3,40,1
3,29,1
4,151,5
4,125,1
4,121,1
4,119,1
4,116,1
4,108,3
4,90,1
4,40,2
5,126,1
5,125,1
5,121,1
5,67,1
5,44,1
5,40,1
5,29,1
6,177,1
6,175,14
6,174,14
6,171,7
6,165,6
6,151,18
6,150,1
6,139,1
6,127,20
6,125,30
6,122,1
6,121,5
6,119,20
6,118,4
6,116,6
6,114,10
6,111,1
6,108,20
6,107,3
6,98,1
6,96,1
6,93,3
6,90,16
6,84,12
6,82,1
6,81,1
6,78,4
6,75,7
6,73,1
6,67,16
6,61,10
6,59,1
6,58,1
6,56,1
6,50,12
6,49,3
6,40,19
6,34,1
6,29,49
6,28,3
6,19,9
6,18,9
6,12,1
6,11,5
7,67,1
7,40,1
8,121,1
8,119,1
8,90,1
8,78,1
9,138,1
9,119,1
9,93,1
9,15,1
10,158,1
10,127,1
10,125,1
10,108,1
10,90,1
10,29,1
11,175,13
11,174,6
11,173,1
11,171,5
11,169,1
11,165,4
11,159,1
11,156,1
11,155,1
11,151,65
11,150,1
11,148,1
11,145,2
11,139,2
11,136,3
11,127,11
11,126,1
11,125,70
11,122,6
11,121,49
11,119,67
11,118,10
11,117,1
11,116,34
11,114,31
11,109,1
11,108,46
11,107,11
11,101,1
11,96,2
11,93,18
11,90,42
11,84,31
11,80,1
11,78,11
11,75,5
11,67,60
11,63,1
11,61,18
11,59,1
11,55,1
11,50,51
11,49,14
11,47,1
11,42,1
11,40,101
11,29,36
11,28,3
11,27,1
11,25,1
11,20,2
11,19,9
11,18,11
11,16,1
11,14,1
12,177,1
12,127,1
12,125,1
12,121,1
12,119,1
12,108,1
12,90,1
12,67,1
12,40,1
12,29,1
13,175,1
13,174,1
13,121,1
13,108,1
13,107,1
13,67,1
13,40,1
13,29,1
13,19,1
13,18,1
14,151,3
14,119,1
14,116,1
14,40,2
15,151,1
15,138,1
15,121,1
15,120,1
15,119,4
15,93,2
15,64,1
15,62,2
15,48,1
15,40,1
15,32,1
15,29,1
16,175,1
16,171,1
16,90,1
16,84,1
16,29,1
16,19,1
16,18,1
17,151,2
18,175,50
18,174,21
18,172,1
18,171,10
18,165,6
18,160,2
18,155,1
18,151,31
18,150,3
18,145,1
18,144,1
18,139,6
18,127,41
18,126,1
18,125,68
18,122,4
18,121,30
18,119,45
18,118,20
18,116,9
18,114,17
18,112,1
18,108,45
18,107,8
18,103,1
18,101,2
18,96,1
18,93,10
18,90,34
18,84,28
18,80,1
18,79,1
18,78,13
18,77,1
18,75,8
18,71,1
18,67,42
18,63,1
18,61,11
18,59,9
18,58,1
18,50,20
18,49,11
18,47,1
18,44,3
18,40,45
18,31,1
18,29,81
18,28,4
18,27,1
18,19,101
19,175,50
19,174,20
19,172,1
19,171,10
19,165,6
19,160,2
19,155,1
19,151,31
19,150,3
19,145,1
19,144,1
19,139,6
19,127,41
19,126,1
19,125,67
19,122,4
19,121,29
19,119,45
19,118,20
19,116,8
19,114,17
19,108,45
19,107,8
19,103,1
19,101,2
19,96,1
19,93,10
19,90,34
19,84,28
19,79,1
19,78,13
19,77,1
19,75,8
19,71,1
19,67,41
19,63,1
19,61,11
19,59,9
19,58,1
19,50,20
19,49,11
19,47,1
19,44,3
19,40,43
19,31,1
19,29,81
19,28,4
19,27,1
20,175,1
20,174,1
20,171,1
20,169,1
20,158,1
20,151,3
20,139,1
20,127,2
20,125,2
20,121,2
20,119,3
20,118,1
20,108,1
20,90,3
20,84,2
20,78,2
20,71,1
20,61,1
20,40,2
20,33,1
20,29,2
21,121,1
21,119,1
21,84,1
21,29,1
22,151,1
22,126,1
22,125,1
22,50,1
22,40,1
23,151,1
23,125,1
23,50,1
23,29,1
24,143,1
24,127,1
24,125,1
24,29,1
25,151,1
25,136,1
25,125,1
25,116,1
25,50,1
25,40,1
26,157,1
26,126,1
26,125,1
26,119,1
26,114,1
26,108,1
26,93,1
26,72,1
27,175,1
27,150,1
27,139,1
27,127,1
27,125,1
27,121,1
27,119,1
27,108,1
27,90,1
27,84,1
27,78,1
27,75,1
27,63,1
27,61,1
27,29,1
28,175,5
28,174,2
28,171,1
28,165,2
28,151,7
28,139,3
28,127,8
28,126,1
28,125,22
28,121,2
28,119,17
28,118,4
28,116,1
28,114,9
28,108,9
28,107,2
28,93,4
28,90,8
28,87,1
28,84,4
28,78,2
28,75,3
28,73,1
28,72,1
28,71,1
28,67,7
28,61,5
28,59,1
28,50,14
28,49,9
28,44,1
28,40,11
28,29,14
29,177,1
29,176,1
29,175,92
29,174,46
29,173,1
29,172,1
29,171,46
29,167,1
29,165,42
29,163,1
29,160,1
29,158,2
29,155,2
29,151,164
29,150,5
29,149,1
29,145,3
29,144,1
29,143,4
29,139,15
29,138,1
29,131,1
29,128,1
29,127,131
29,126,2
29,125,285
29,122,13
29,121,95
29,119,215
29,118,47
29,117,1
29,116,60
29,114,97
29,113,1
29,111,1
29,109,1
29,108,163
29,107,26
29,106,1
29,105,1
29,104,1
29,103,1
29,102,1
29,101,2
29,100,1
29,98,1
29,96,6
29,95,1
29,93,48
29,92,2
29,90,125
29,87,2
29,86,1
29,84,111
29,83,1
29,82,1
29,81,1
29,79,1
29,78,24
29,77,1
29,76,1
29,75,22
29,74,1
29,73,1
29,71,1
29,69,1
29,67,151
29,63,1
29,62,1
29,61,60
29,60,1
29,59,13
29,58,6
29,57,1
29,56,1
29,55,4
29,54,1
29,53,1
29,50,157
29,49,39
29,44,2
29,43,1
29,40,207
29,38,1
29,37,1
29,36,2
29,34,2
29,33,2
30,177,1
30,151,1
30,67,1
30,58,1
30,40,1
31,121,1
31,119,1
31,108,1
31,107,1
31,75,1
31,40,1
32,119,1
32,93,1
32,62,1
33,175,1
33,151,3
33,125,1
33,121,1
33,119,1
33,114,1
33,108,3
33,93,1
33,90,2
33,84,1
33,78,1
33,71,2
33,70,1
33,67,4
33,61,1
33,40,5
34,175,2
34,151,1
34,127,1
34,125,1
34,90,1
34,58,1
34,56,1
36,151,1
36,119,1
36,118,1
36,108,1
36,67,1
36,58,1
36,55,1
36,50,1
36,40,1
37,175,1
37,165,1
37,139,1
37,127,1
37,125,1
37,121,1
37,108,1
37,90,1
37,50,1
39,151,1
39,125,1
39,114,1
39,61,1
39,50,1
40,177,2
40,176,1
40,175,38
40,174,39
40,171,23
40,169,1
40,167,1
40,166,1
40,165,22
40,163,1
40,161,1
40,159,1
40,156,2
40,155,1
40,152,1
40,151,396
40,150,1
40,149,1
40,148,2
40,146,4
40,145,4
40,144,1
40,143,1
40,141,1
40,139,6
40,138,1
40,137,1
40,136,5
40,135,1
40,133,1
40,132,1
40,129,1
40,127,42
40,126,6
40,125,328
40,124,1
40,123,1
40,122,20
40,121,105
40,119,237
40,118,30
40,117,13
40,116,169
40,114,114
40,113,1
40,112,3
40,111,1
40,109,1
40,108,262
40,107,39
40,104,2
40,103,1
40,101,1
40,98,1
40,97,1
40,96,11
40,95,2
40,93,70
40,92,3
40,90,111
40,87,1
40,85,1
40,84,78
40,81,1
40,80,1
40,78,13
40,77,1
40,75,23
40,74,1
40,72,1
40,71,4
40,70,2
40,69,1
40,68,1
40,67,231
40,66,1
40,65,1
40,61,55
40,59,5
40,58,4
40,57,1
40,55,7
40,54,1
40,53,1
40,50,251
40,49,46
40,47,1
40,46,1
40,44,8
40,42,1
40,41,1
41,125,1
41,121,1
41,114,1
41,108,1
41,90,1
41,84,1
41,78,1
41,75,1
41,55,1
41,50,1
41,46,1
42,177,1
42,162,1
42,143,2
42,127,1
42,125,2
42,121,1
42,108,2
42,90,1
42,84,1
42,67,2
42,61,1
42,50,1
42,45,1
43,125,1
43,114,1
43,50,1
44,175,1
44,174,1
44,166,1
44,165,1
44,151,5
44,126,3
44,125,7
44,121,5
44,119,1
44,116,3
44,114,2
44,112,1
44,108,2
44,93,1
44,90,2
44,78,2
44,75,1
44,71,1
44,67,7
44,61,2
44,57,1
44,50,4
44,49,1
45,162,1
45,143,1
45,127,1
45,125,1
45,108,1
45,90,1
45,67,1
45,61,1
46,125,1
46,121,1
46,114,1
46,108,1
46,90,1
46,84,1
46,78,1
46,75,1
46,55,1
46,50,1
47,174,1
47,151,1
47,125,1
47,121,1
47,119,1
47,114,1
47,108,1
47,107,1
47,90,1
47,84,1
47,75,1
47,67,1
47,50,1
47,49,1
48,121,1
48,120,1
48,119,1
48,64,1
48,62,1
49,178,1
49,175,9
49,174,6
49,171,6
49,165,7
49,160,1
49,155,1
49,151,49
49,145,1
49,139,2
49,138,1
49,130,1
49,127,8
49,126,1
49,125,47
49,122,4
49,121,22
49,119,36
49,118,11
49,117,2
49,116,13
49,114,20
49,112,1
49,109,1
49,108,33
49,107,10
49,103,1
49,96,1
49,93,9
49,90,23
49,84,18
49,78,7
49,77,1
49,75,4
49,71,1
49,67,30
49,61,8
49,59,2
49,50,38
50,175,28
50,174,15
50,173,1
50,171,16
50,165,19
50,163,1
50,160,1
50,156,2
50,151,179
50,148,2
50,146,2
50,145,2
50,141,1
50,139,2
50,138,2
50,137,1
50,136,6
50,127,27
50,126,3
50,125,392
50,122,11
50,121,72
50,119,177
50,118,19
50,117,3
50,116,81
50,115,1
50,114,156
50,113,1
50,109,1
50,108,127
50,107,18
50,104,1
50,96,5
50,95,1
50,93,62
50,92,2
50,90,62
50,87,1
50,84,93
50,83,1
50,80,1
50,78,10
50,75,11
50,72,2
50,67,113
50,62,1
50,61,48
50,60,1
50,59,3
50,55,2
50,54,1
50,52,1
50,51,1
51,151,1
51,125,1
51,116,1
51,108,1
52,119,1
52,93,1
52,75,1
53,151,1
53,108,1
53,107,1
54,171,1
54,125,1
54,119,1
54,114,1
54,75,1
54,61,1
55,175,1
55,165,1
55,151,6
55,125,2
55,124,1
55,121,4
55,119,5
55,116,1
55,114,2
55,108,4
55,107,1
55,93,1
55,90,2
55,84,2
55,78,1
55,75,1
55,61,2
56,175,1
56,151,1
56,58,1
57,121,1
57,75,1
57,61,1
58,177,1
58,175,2
58,174,1
58,151,2
58,143,1
58,127,1
58,125,2
58,121,1
58,119,3
58,118,2
58,108,4
58,107,1
58,67,5
59,175,8
59,174,3
59,171,2
59,165,1
59,155,1
59,151,6
59,139,2
59,127,11
59,125,13
59,122,2
59,121,2
59,119,8
59,118,3
59,116,1
59,114,3
59,108,7
59,107,2
59,93,2
59,90,7
59,84,2
59,78,2
59,67,8
59,61,3
60,138,1
60,125,1
60,119,1
60,114,1
60,93,1
60,83,1
61,175,13
61,174,7
61,173,1
61,171,11
61,165,6
61,162,1
61,151,34
61,150,3
61,148,1
61,146,1
61,145,1
61,144,1
61,143,1
61,139,2
61,136,1
61,127,15
61,125,59
61,124,1
61,122,7
61,121,17
61,119,41
61,118,10
61,116,16
61,114,45
61,113,1
61,109,1
61,108,31
61,107,8
61,104,1
61,96,2
61,93,11
61,90,34
61,84,40
61,82,1
61,78,5
61,75,3
61,71,1
61,67,35
61,63,1
62,151,1
62,125,1
62,121,1
62,120,1
62,119,4
62,114,2
62,108,1
62,93,3
62,64,1
63,175,1
63,150,1
63,139,1
63,127,1
63,125,1
63,121,1
63,119,1
63,108,1
63,90,1
63,84,1
63,78,1
63,75,1
64,121,1
64,120,1
64,119,1
66,116,1
66,108,1
66,67,1
67,177,4
67,176,1
67,175,36
67,174,26
67,171,12
67,167,1
67,165,15
67,164,1
67,163,1
67,162,1
67,161,1
67,160,2
67,159,1
67,155,1
67,152,1
67,151,141
67,149,1
67,143,4
67,142,1
67,139,1
67,130,1
67,127,37
67,126,6
67,125,163
67,122,6
67,121,84
67,119,93
67,118,38
67,117,6
67,116,41
67,114,49
67,113,1
67,112,1
67,108,180
67,107,26
67,104,1
67,101,2
67,97,1
67,96,2
67,93,24
67,92,3
67,90,93
67,84,56
67,82,1
67,80,1
67,78,14
67,75,13
67,74,1
67,71,4
67,70,4
67,68,1
68,125,1
68,119,1
68,75,1
69,174,1
69,119,1
69,75,1
70,151,1
70,108,3
71,175,1
71,165,1
71,151,3
71,126,1
71,125,1
71,121,1
71,119,2
71,114,1
71,108,3
71,93,1
71,90,1
71,78,1
72,157,1
72,126,1
72,125,3
72,119,3
72,114,3
72,108,1
72,93,2
73,127,1
73,125,1
73,108,1
74,151,1
74,116,1
74,108,1
74,107,1
75,175,8
75,174,6
75,171,3
75,165,4
75,163,1
75,160,1
75,151,15
75,150,1
75,139,1
75,127,6
75,125,23
75,122,1
75,121,11
75,119,25
75,118,6
75,116,6
75,114,10
75,111,1
75,108,19
75,107,4
75,98,1
75,93,4
75,90,13
75,84,10
75,78,2
77,175,1
77,165,1
77,151,1
77,139,1
77,127,1
77,125,1
77,119,1
77,118,1
77,114,1
77,108,1
77,103,1
78,175,19
78,174,5
78,171,3
78,169,1
78,165,4
78,160,1
78,151,17
78,150,1
78,139,4
78,127,14
78,126,1
78,125,21
78,122,1
78,121,18
78,119,22
78,118,6
78,116,9
78,114,11
78,108,17
78,107,3
78,96,1
78,93,5
78,91,1
78,90,29
78,84,13
79,175,1
79,127,1
79,125,1
79,108,1
80,125,1
80,112,1
80,108,1
81,175,1
81,165,1
81,127,1
81,125,1
82,174,1
82,127,1
82,125,1
82,108,1
82,84,1
83,138,1
83,125,1
83,119,1
83,114,1
83,93,1
84,176,1
84,175,31
84,174,15
84,171,17
84,169,1
84,165,14
84,160,1
84,158,1
84,155,1
84,151,50
84,150,1
84,139,2
84,131,1
84,127,29
84,125,122
84,122,4
84,121,66
84,119,84
84,118,18
84,117,1
84,116,27
84,114,66
84,109,1
84,108,54
84,107,8
84,105,1
84,102,1
84,101,1
84,100,1
84,96,1
84,93,14
84,92,1
84,91,1
84,90,74
85,119,1
85,93,1
86,150,1
86,119,1
86,93,1
87,165,2
87,139,1
87,127,1
87,125,2
87,119,2
87,116,1
87,114,1
87,93,1
88,119,1
88,93,1
89,151,1
89,108,1
90,177,1
90,176,1
90,175,50
90,174,21
90,173,1
90,171,19
90,169,1
90,165,18
90,163,1
90,162,1
90,160,1
90,158,2
90,155,2
90,151,112
90,150,2
90,143,1
90,139,6
90,131,1
90,130,1
90,128,1
90,127,53
90,126,1
90,125,120
90,122,9
90,121,73
90,119,89
90,118,22
90,117,1
90,116,39
90,114,42
90,108,90
90,107,16
90,105,1
90,102,1
90,101,1
90,100,1
90,96,4
90,93,20
91,121,1
91,119,1
91,108,1
91,93,1
92,141,1
92,125,2
92,119,3
92,114,1
92,108,2
92,107,1
93,178,1
93,175,9
93,174,5
93,173,1
93,171,4
93,170,1
93,168,1
93,165,11
93,160,1
93,157,1
93,156,1
93,151,40
93,150,1
93,145,2
93,138,6
93,129,1
93,127,12
93,126,1
93,125,61
93,122,3
93,121,19
93,119,147
93,118,5
93,116,31
93,115,1
93,114,63
93,108,34
93,107,5
93,99,1
93,94,1
94,119,1
95,119,1
95,116,1
95,108,1
96,175,2
96,174,1
96,156,1
96,151,12
96,145,1
96,139,1
96,134,1
96,133,1
96,127,1
96,125,11
96,122,5
96,121,1
96,119,6
96,118,1
96,116,10
96,114,4
96,108,6
96,107,2
96,104,1
97,117,1
97,108,1
97,107,1
98,174,1
98,127,1
98,125,1
98,119,1
98,111,1
99,168,1
99,160,1
99,119,1
100,127,1
100,125,1
101,127,1
101,125,1
101,121,1
101,118,2
101,108,2
102,171,1
102,127,1
102,125,1
102,121,1
102,119,1
102,108,1
103,175,1
103,165,1
103,151,1
103,139,1
103,127,1
103,125,1
103,119,1
103,118,1
103,114,1
103,108,1
104,151,1
104,125,2
104,122,1
104,121,1
104,118,1
104,116,1
104,108,1
104,107,1
105,165,1
105,127,1
105,125,1
105,119,1
105,108,1
106,116,1
107,175,7
107,174,9
107,173,1
107,171,3
107,165,3
107,155,1
107,153,1
107,151,27
107,139,2
107,127,9
107,125,26
107,122,4
107,121,11
107,119,20
107,118,8
107,117,1
107,116,11
107,114,8
107,108,44
108,177,2
108,176,1
108,175,44
108,174,27
108,171,19
108,170,1
108,169,1
108,167,1
108,165,23
108,164,1
108,163,1
108,162,1
108,160,1
108,158,1
108,157,1
108,155,2
108,153,1
108,151,192
108,150,2
108,146,1
108,145,1
108,144,1
108,143,4
108,142,1
108,141,1
108,139,9
108,137,1
108,136,3
108,130,1
108,127,51
108,126,4
108,125,196
108,122,8
108,121,74
108,119,122
108,118,37
108,117,7
108,116,64
108,114,45
108,112,1
109,151,1
109,125,1
109,122,1
109,121,1
109,119,1
109,116,1
109,114,1
111,174,1
111,127,1
111,125,1
111,119,1
112,166,1
112,151,2
113,175,1
113,171,1
113,125,1
113,119,1
113,118,1
114,175,18
114,174,11
114,173,1
114,171,9
114,165,24
114,160,1
114,157,1
114,156,1
114,151,74
114,148,1
114,146,2
114,145,2
114,139,1
114,138,3
114,136,2
114,127,23
114,126,1
114,125,157
114,122,8
114,121,32
114,119,138
114,118,13
114,117,2
114,116,42
114,115,1
115,165,1
115,125,1
115,119,1
115,118,1
116,176,1
116,175,9
116,174,7
116,171,4
116,167,1
116,165,5
116,156,2
116,151,145
116,145,3
116,143,1
116,136,2
116,135,1
116,134,1
116,133,2
116,132,1
116,127,10
116,125,100
116,122,19
116,121,25
116,119,88
116,118,2
116,117,2
117,165,1
117,151,10
117,143,1
117,125,6
117,121,2
117,118,1
118,175,19
118,174,5
118,171,5
118,169,1
118,165,8
118,160,2
118,155,1
118,151,23
118,139,2
118,127,14
118,125,33
118,122,2
118,121,18
118,119,32
119,178,1
119,177,1
119,175,53
119,174,22
119,173,1
119,171,26
119,170,1
119,169,1
119,168,1
119,165,35
119,160,2
119,158,1
119,157,1
119,156,2
119,155,2
119,151,182
119,150,3
119,149,1
119,148,1
119,145,5
119,143,1
119,142,1
119,139,6
119,138,7
119,131,1
119,129,1
119,127,60
119,126,3
119,125,233
119,122,11
119,121,83
119,120,1
120,121,1
121,177,1
121,175,28
121,174,15
121,171,11
121,169,1
121,165,9
121,163,1
121,158,1
121,155,2
121,151,64
121,150,1
121,145,1
121,139,2
121,136,1
121,131,1
121,130,1
121,127,22
121,126,3
121,125,106
121,122,4
122,175,3
122,174,3
122,173,1
122,171,2
122,165,1
122,156,1
122,154,1
122,151,19
122,145,1
122,143,1
122,139,1
122,134,1
122,133,2
122,127,3
122,125,16
125,177,2
125,175,78
125,174,43
125,173,1
125,172,1
125,171,30
125,165,38
125,164,1
125,163,1
125,162,1
125,160,1
125,159,1
125,158,2
125,157,1
125,156,3
125,155,1
125,152,1
125,151,243
125,150,3
125,148,2
125,146,3
125,145,5
125,144,1
125,143,2
125,141,1
125,139,14
125,138,1
125,137,1
125,136,5
125,130,1
125,129,1
125,128,2
125,127,140
125,126,9
126,175,1
126,174,1
126,165,1
126,159,1
126,157,1
126,151,3
127,177,2
127,175,50
127,174,24
127,173,1
127,172,1
127,171,17
127,165,19
127,164,1
127,162,1
127,158,2
127,155,1
127,151,31
127,150,2
127,143,2
127,139,14
127,129,1
127,128,2
128,175,1
128,165,1
128,151,1
130,151,1
133,175,2
133,156,1
133,151,2
133,145,1
133,135,1
133,134,1
134,175,1
134,156,1
134,151,1
134,145,1
135,175,1
135,151,1
136,151,5
136,148,1
136,146,2
136,137,1
138,178,1
138,165,1
138,151,1
139,175,9
139,174,3
139,165,3
139,151,6
139,150,2
142,151,1
143,177,1
143,162,1
143,151,3
144,174,1
144,150,1
145,175,1
145,174,1
145,156,4
145,151,4
146,151,2
146,148,1
147,151,1
148,151,1
150,175,3
150,174,1
151,178,1
151,177,1
151,175,33
151,174,28
151,171,16
151,169,1
151,166,1
151,165,20
151,160,1
151,159,1
151,158,1
151,156,2
151,155,1
151,152,1
156,175,1
158,175,1
158,174,1
158,171,1
160,175,2
160,168,1
163,174,1
164,177,1
165,175,14
165,174,6
165,171,6
171,175,14
171,174,7
171,173,1
172,175,1
172,174,1
174,175,19